"","Occupation_type","mean_percent","lower_percent","upper_percent","n_studies"
"1","Farmer",38.3085739826922,6.25,72.2222222222222,35
"2","Housewife",15.2239979756108,5.26315789473684,31.7548746518106,22
"3","Animal_Breeder",19.0793856605207,1.42857142857143,42.4778761061947,7
"4","Skilfull_Worker",13.9593003414897,2.17391304347826,33.3333333333333,21
"5","Student",15.3253159068457,1.81818181818182,33.8383838383838,22
"6","NonSkilful_Worker",15.7295228762636,1.01703534197813,39.0151515151515,6
"7","Freelancer",11.4000194941804,0.909090909090909,49.4252873563218,13
"8","Unemployed",8.14928969979962,0.909090909090909,29.305912596401,10
"9","Government",5.16735292601853,0.902612826603325,15.7142857142857,11
"10","Professional",3.26771033864855,0.254258835494533,5.26315789473684,3
"11","Other_Jobs_Not_specified",17.6566706839928,0.711924739384694,54.8387096774194,21
"12","Not_reported",22.1616451750489,0.426972909305065,84.7826086956522,18
