"","Study","Cohort.Selection","Comparability","Outcome","Overall","Weight"
"1","Abbas, Sudan, 2018","Low","Low","Low","Low",1
"2","Abd El Bagi, Sudan, 2003","High","High","Low","High",1
"3","Aboudi, Sudan, 2017","Low","Low","Low","Low",1
"4","Adoubryn, Côte d'Ivoire, 2008","Low","Low","Low","Low",1
"5","Adoubryn, West Africa, 2009","High","High","Low","High",1
"6","Ali, Sudan, 2022","Some Concerns","Low","Low","Low",1
"7","Ansari, India, 2023","Some Concerns","Low","Low","Low",1
"8","Aounallah, Tunisia, 2023","Low","Low","Low","Low",1
"9","Azraga, Sudan, 2011","High","High","Low","High",1
"10","Bakhiet, Sudan, 2018","High","High","Low","High",1
"11","Balabanoff, Bulgaria, 1998","High","High","Low","High",1
"12","Basher, Sudan, 2021","Some Concerns","Low","Low","Low",1
"13","Batalla, Morocco, 2011","Low","Low","Low","Low",1
"14","Bocarro, India, 1893","High","High","Low","High",1
"15","Bonifaz, Mexico, 2014","Low","Low","Low","Low",1
"16","Castro, Brazil, 1992","Low","Low","Low","Low",1
"17","Castro, Brazil, 2008","High","High","Low","High",1
"18","Colom, Kenya, 2023","High","High","Low","High",1
"19","Convit, Venezuela, 1959","High","High","Low","High",1
"20","Correa, Mexico, 2018","Low","Low","Low","Low",1
"21","Czechowski, United Arab Emirates, 2001","High","High","Low","High",1
"22","Daoud, Tunisia, 2005","Low","Low","Low","Low",1
"23","Darre ́, Togo, 2018","Low","Low","Low","Low",1
"24","Dharmshale, India, 2015","Low","Low","Low","Low",1
"25","EL Shamy, Sudan, 2012","High","High","Low","High",1
"26","El Hag, Sudan, 1994","High","High","Low","High",1
"27","Elgallali, Tunisia, 2010","High","High","Low","High",1
"28","Enbiale, Ethiopia, 2023","Low","Low","Low","Low",1
"29","Estrada-Castañón, Mexico, 2019","Some Concerns","Low","Low","Low",1
"30","Fahal, Sudan, 2014","Low","Low","Low","Low",1
"31","Fahal, Sudan, 2015","High","High","Low","High",1
"32","Ganawa, Sudan, 2021","Low","Low","Low","Low",1
"33","Guimara ̃es, Brazil, 2003","High","High","Low","High",1
"34","Hashemi, Iran, 2005","High","High","Low","High",1
"35","Hassan, Sudan, 2021","Some Concerns","Low","Low","Low",1
"36","Hassan, Sudan, 2022","Low","Low","Low","Low",1
"37","Hay, United Kingdom, 1982","High","High","Low","High",1
"38","Kaliswaran, India, 2003","High","High","Low","High",1
"39","Kallel, Tunisia, 2004","Low","Low","Low","Low",1
"40","Kamalam, India, 1976","Low","Low","Low","Low",1
"41","Khatri, Yemen, 2002","High","High","Low","High",1
"42","Khatri, Yemen, 2021","High","High","Low","High",1
"43","Kizera, Uganda, 2020","Low","Low","Low","Low",1
"44","Kunna, Sudan, 2020","Low","Low","Low","Low",1
"45","Kébéa, Mauritania, 2021","Low","Low","Low","Low",1
"46","Lewall, Saudi Arabia, 1985","High","High","Low","High",1
"47","Lopez, Mexico, 2023","Low","Low","Low","Low",1
"48","Lopez-Martinez, Mexico, 2013","Low","Low","Low","Low",1
"49","Maiti, India, 2002","High","High","Low","High",1
"50","Mallick, Brazil, 2021","High","High","Low","High",1
"51","Maritinez, Mexico, 1992","High","High","Low","High",1
"52","Mufti, Saudi Arabia, 2015","Low","Low","Low","Low",1
"53","Musa, Sudan, 2022","Low","Low","Low","Low",1
"54","Méndez-Tovar, Mexico, 2021","Low","Low","Low","Low",1
"55","Ndiaye, Senegal, 2011","Low","Low","Low","Low",1
"56","Negroni, Argentina, 1998","High","High","Low","High",1
"57","Negroni, Argentina, 2006","High","High","Low","High",1
"58","Padhi, India, 2010","High","High","Low","High",1
"59","Sampaio, Brazil, 2017","High","High","Low","High",1
"60","Sarr, Senegal, 2015","High","High","Low","High",1
"61","Sawatkar, India, 2019","High","High","Low","High",1
"62","Sear, Venezuela, 2022","Low","Low","Low","Low",1
"63","Siblany, Saudi Arabia, 1998","High","High","Low","High",1
"64","Siddig, Sudan, 2016","High","High","Low","High",1
"65","Siddig, Sudan, 2022","High","High","Low","High",1
"66","Sow, Senegal, 2020","High","High","Low","High",1
"67","Sran, India, 1973","High","High","Low","High",1
"68","Traore, Mali, 2021","Low","High","Low","Some Concerns",1
"69","Venugopal, India, 1975","High","High","Low","High",1
"70","Venugopal, Saudi Arabia, 1990","High","High","Low","High",1
"71","Yousif, Sudan, 2009","High","High","Low","High",1
"72","Zein, Sudan, 2012","Some Concerns","High","Low","Some Concerns",1
