"","ID","Study_meta","Total_N","Age_mean","Age_SD","Range","Data_Set"
"1","ID 509","Kamalam, India, 1976",5,36.2,11.05,NA,"25 50 30 46  30"
"2","ID 5105","Abbas, Sudan, 2018",300,32.1,14,NA,NA
"3","ID 5774","Ansari, India, 2023",38,37.58,13.8,NA,NA
"4","ID 456","Yousif, Sudan, 2009",230,28.8,13,NA,NA
"5","ID 5273","Basher, Sudan, 2021",50,34.64,15,NA,NA
"6","ID 3927","Daoud, Tunisia, 2005",13,33,17,NA,"17,18,28,16,31,60,12,24,38,42,26,56,62"
"7","ID 3486","Darre ́, Togo, 2018",33,29.7,1.34,NA,NA
"8","ID 1887","El Hag, Sudan, 1994",14,27.7,14.6,"10 to 60","median 20.5"
"9","ID 4072","EL Shamy, Sudan, 2012",42,33.7,17.5,NA,NA
"10","ID 5776","Elgallali, Tunisia, 2010",15,53.2,18.5,NA,"(57,25,41,66,50,50,75,78,12,56,66,47,78,45,53)"
"11","ID 445","Fahal, Sudan, 2014",33,30,14.18,"11 to 70","((median=23) 0.25 SE)"
"12","ID 5253","Fahal, Sudan, 2015",6792,29,0.2,NA,NA
"13","ID 2183","Hassan, Sudan, 2022",359,27,16.3,NA,NA
"14","ID 4290","Mallick, Brazil, 2021",12,43.54,11.76,NA,NA
"15","ID 3140","Mufti, Saudi Arabia, 2015",19,44.26,14.65,NA,"(50,12,36,18,42,44,65,60,27,44,55,37,35,53,69,48,43,54,45)"
"16","ID 3458","Padhi, India, 2010",13,45,12.7,NA,"(54,46,47,27,61,32,22,52,42,45,65,36,37)"
"17","ID 3864","Sawatkar, India, 2019",11,32,11.8,NA,"(24,35,36,55,24,45,38,20,32,18,19)"
"18","ID 2780","Sear, Venezuela, 2022",16,44.4,19.7,NA,NA
"19","ID 5230","Siddig, Sudan, 2016",50,32.14,13.01,NA,NA
"20","ID 3340","Sow, Senegal, 2020",193,38.3,16.4,NA,NA
